specObjID,ra,dec,z,class
7978195021311176704,154.57682,56.412515,0.5199679,GALAXY
5489948514182688768,154.57689,5.8063397,3.512054,QSO
7279149986146349056,154.57689,26.180048,0.4080636,GALAXY
5282812617550393344,154.57697,43.451947,0.3514581,GALAXY
5130851863315017728,154.577,41.635366,0.328565,GALAXY
4313498832849268736,154.57705,0.50155464,-4.847063E-05,STAR
7279027115721945088,154.57705,24.691447,0.218558,GALAXY
6010173650190921728,154.57709,12.210218,0.2781441,GALAXY
5490112066537320448,154.57719,6.7884092,0.4324814,GALAXY
2671770987514587136,154.57724,19.390679,0.1314319,GALAXY
7978195571066990592,154.57728,56.356695,0.2435137,GALAXY
6011298449243959296,154.57729,8.156583,0.4557968,GALAXY
646419693032204288,154.57741,4.3646799,3.058875E-05,STAR
1133786749147834368,154.57757,49.816144,0.1565353,GALAXY
647482095538563072,154.57767,4.969876,0.2081147,GALAXY
983022813721946112,154.57779,49.400775,0.1146162,GALAXY
1529072179281422336,154.57785,44.462894,0.1959627,GALAXY
6011297349732331520,154.57788,8.2779431,0.5477797,QSO
2641484939157071872,154.57793,25.22343,0.05114984,GALAXY
6611373414538735616,154.57795,20.729033,3.408751,QSO
6623928463039066112,154.57796,19.878143,0.4551644,GALAXY
305145019747035136,154.57799,-0.79795272,0.03272314,GALAXY
7978187874485596160,154.57799,57.097057,1.643924,QSO
3700964468327555072,154.57807,42.970912,0.0039548,STAR
7266635070877396992,154.57815,33.740186,2.272758,QSO
1392748951341393920,154.5782,8.5756424,0.0894164,GALAXY
2647077056168355840,154.57823,28.735597,0.1239034,GALAXY
5406718507164037120,154.57825,4.4359609,0.6570585,GALAXY
2647057264959055872,154.57826,28.01847,0.04988104,GALAXY
5406725379111710720,154.57832,4.905886,1.791017E-05,STAR
646286102369429504,154.57846,3.7368114,-0.0001531932,STAR
7507698876611751936,154.5785,51.739956,2.956808,QSO
8313905883919347712,154.57855,46.761256,0.7240123,GALAXY
6623924339870461952,154.5786,19.255152,0.4177577,GALAXY
7279151085657976832,154.57872,25.978558,0.0796302,QSO
7500991576761102336,154.57875,46.627187,1.503644,QSO
5136393401617018880,154.57877,39.786705,0.6970953,GALAXY
7279022992553340928,154.57881,24.303809,0.6752172,GALAXY
3548953135148015616,154.57881,36.370735,-2.740861E-05,STAR
2641499782564046848,154.57887,24.498343,0.06801303,GALAXY
1133802142310623232,154.57887,49.973207,0.1443772,GALAXY
7275648317278318592,154.57888,28.842602,1.488002,QSO
1134997586344699904,154.57889,51.955082,0.1292889,GALAXY
8310312679953330176,154.57896,47.817637,0.9148442,GALAXY
5406703388879155200,154.57907,4.0742422,7.245125E-05,STAR
7500783769063452672,154.57908,45.844211,-0.0007936993,STAR
6007866874040872960,154.57909,10.528595,2.767782,QSO
6005558998647631872,154.57914,8.5488917,2.411443,QSO
6005820957292949504,154.57927,8.5920252,0.5033321,GALAXY
869291524951664640,154.57929,62.720344,0.1758102,GALAXY
2671768513613424640,154.57932,19.18017,0.3659845,GALAXY
1371508309948917760,154.57941,43.286601,0.1146859,GALAXY
1062960881467418624,154.57943,47.133142,0.0001423155,STAR
7978192822287921152,154.57943,57.226314,-0.0001002843,STAR
7275650516301574144,154.57948,29.01863,-0.0001663026,STAR
1529073553670957056,154.5795,44.338775,1.991176,QSO
8310301684837052416,154.57951,47.432225,0.5653234,GALAXY
5406703114001248256,154.57958,4.1397679,0.5877001,GALAXY
4313411421674860544,154.57961,-0.94294884,0.4911606,GALAXY
6011290752662564864,154.57961,7.5983164,-0.0002927167,STAR
8313914405134462976,154.57961,46.019733,-0.0005712277,STAR
2201270440188471296,154.57967,33.797054,0.1302102,GALAXY
3670575890108096512,154.57981,28.164657,-0.002189959,STAR
1965929590614419456,154.57989,13.231257,0.01828882,GALAXY
549452380790351872,154.57999,63.094465,0.1557765,GALAXY
868221425176045568,154.58001,61.709004,0.3400011,GALAXY
306343763272296448,154.58005,0.36580565,0.09566105,GALAXY
5138740584064413696,154.58014,35.304091,0.5387145,GALAXY
2201199246810572800,154.58019,32.826097,0.000481312,STAR
1606716941689448448,154.58019,37.378451,0.04936153,GALAXY
1393943845586102272,154.58022,7.6750927,0.00019563,STAR
6611372864782921728,154.58023,20.69217,0.4696866,GALAXY
4260439970508632064,154.58029,-2.2879225,2.248261,QSO
5137668835893768192,154.58029,38.55081,0.4186237,GALAXY
2641407973343127552,154.5803,23.77224,0.1445038,GALAXY
1065129664680323072,154.58031,55.877729,0.1887001,GALAXY
7279023542309154816,154.58039,24.376575,0.4928546,GALAXY
7978346479037902848,154.58047,58.045681,0.6522566,GALAXY
7276823420565385216,154.5805,26.775769,0.5517243,GALAXY
3552346228501094400,154.58051,8.870155,0.757128,QSO
305164810956335104,154.58058,-0.47826431,0.145553,GALAXY
305141996090058752,154.58062,-1.1706977,0.04725127,GALAXY
3552244523675525120,154.58068,7.6888602,5.143979E-07,STAR
2662907274040731648,154.58069,21.991136,0.8333866,QSO
3577060501181538304,154.58076,55.504698,0.4711915,GALAXY
3578114933084233728,154.58081,17.64697,-0.003662111,STAR
7500991301883195392,154.58085,46.790762,0.7259874,GALAXY
2913843322587998208,154.58098,14.750029,5.958528,QSO
5143361007305551872,154.58099,36.927788,0.4625523,GALAXY
4313422416791138304,154.58107,-1.3801061,-9.014468E-06,STAR
6009087882206834688,154.5811,17.783982,-2.957866E-05,STAR
8310496848150982656,154.58115,50.062597,0.9468679,QSO
3548894311275929600,154.58116,34.715705,-0.0005997463,STAR
5406699815466364928,154.58128,3.803843,0.5007119,GALAXY
2916164391651010560,154.58129,14.664483,0.06007799,GALAXY
8310485578156797952,154.58133,49.966037,0.5422624,QSO
3672777387281588224,154.58138,39.123055,8.513602E-05,STAR
1606713368276658176,154.58152,38.051389,0.4095552,QSO
868110374501640192,154.58155,61.309534,0.1164069,GALAXY
5405449945640267776,154.58157,4.4407012,0.6551754,QSO
3578126752834232320,154.58164,18.281307,0.000283845,STAR
7500982505790173184,154.58165,47.715935,0.6637703,GALAXY
2641486313546606592,154.58184,24.855189,0.1153053,GALAXY
7267804127186055168,154.58198,30.605052,1.184628,QSO
7979495743214514176,154.58198,60.266234,-0.0001383458,STAR
5137573453260058624,154.58199,37.209225,0.7248681,GALAXY
1798081442996054016,154.58206,10.440869,0.05229808,GALAXY
6011296799976517632,154.58217,8.3496745,0.2131299,GALAXY
1122661341211944960,154.58218,6.8422662,0.1011902,GALAXY
3548888263961976832,154.58218,35.392387,0.0003284022,STAR
2915054434645993472,154.5822,18.210808,0.1568864,GALAXY
3578266390810959872,154.5822,19.535353,0.0001508646,STAR
1123741886532577280,154.58221,7.0493291,0.01260727,GALAXY
7978337133189066752,154.58226,57.875097,0.6833097,GALAXY
5130857360873156608,154.58227,42.251721,2.57082,QSO
2663970501818345472,154.58256,22.779974,0.1097729,GALAXY
7979491894923816960,154.58261,60.496043,0.07630291,GALAXY
4260438321241190400,154.58272,-2.7400895,0.6466933,GALAXY
1122561010775910400,154.58282,5.9414999,0.1153939,GALAXY
7973834908873977856,154.58283,64.629208,0.1798361,GALAXY
4260436122217934848,154.58291,-3.0189445,0.3500443,GALAXY
6006917721567719424,154.58291,15.587651,0.729803,GALAXY
8310318452389376000,154.583,48.17657,1.128214,QSO
5406699540588457984,154.58303,3.8276744,2.280957,QSO
6006721183864254464,154.58309,13.624426,0.4290465,GALAXY
8314968012067893248,154.5831,47.606591,3.528719E-05,STAR
1965928491102791680,154.5832,13.622654,0.1466953,GALAXY
7284846556812603392,154.58325,27.601991,0.5072557,GALAXY
7266629298441351168,154.5833,33.233401,0.5431525,GALAXY
5135490703308812288,154.58338,43.193874,0.3280955,GALAXY
646418043764762624,154.5834,4.4120631,0.1067856,GALAXY
1122666289014269952,154.58344,7.0491079,0.01255943,GALAXY
2673004639510620160,154.58351,20.261821,0.06659051,GALAXY
1017860834732304384,154.58351,53.129233,4.809995E-05,STAR
6611376987951525888,154.58362,21.129698,0.6079391,GALAXY
1798083916897216512,154.58363,10.546617,0.05214217,GALAXY
6611363793811992576,154.58364,20.770396,0.5006089,GALAXY
6010215431632777216,154.58367,13.477629,0.0001400424,STAR
2203478259084060672,154.58369,36.358528,0.1050626,GALAXY
3700867436426403840,154.58382,41.468604,0.0001435897,STAR
7973689498461204480,154.58383,62.946991,0.411503,GALAXY
6011296250220703744,154.58388,8.3813829,0.1845783,GALAXY
7275764590632955904,154.58397,29.754755,0.5595686,GALAXY
3670576164986003456,154.58403,28.25988,0.9749607,QSO
5490110967025692672,154.58409,6.9225106,1.047614E-05,STAR
6623695366573977600,154.5842,18.891091,0.7679798,GALAXY
7979495193458700288,154.58425,60.169045,2.800312,QSO
2662781105081444352,154.58426,21.171934,0.06031541,GALAXY
5143356334381133824,154.58435,36.550833,0.6256518,GALAXY
5406700640100085760,154.58441,3.8867379,0.9940943,QSO
3548950936124760064,154.58443,37.056597,-0.0002225349,STAR
629506454763628544,154.58457,59.608893,0.07231042,GALAXY
6010221204068823040,154.58469,13.176113,0.6082677,GALAXY
6611375338684084224,154.58471,20.97926,0.4991212,GALAXY
7276838263972360192,154.58474,27.265712,0.3959137,QSO
3548888813717790720,154.58482,35.449254,0.0006336487,STAR
7279030964012642304,154.58483,25.145898,0.4062012,GALAXY
7232929265976274944,154.58484,23.118651,0.4911895,GALAXY
6611485564724768768,154.58491,21.476319,0.538197,GALAXY
4313505704796942336,154.58495,1.3381794,3.55827,QSO
7232929815732088832,154.58503,23.621548,0.551879,GALAXY
2645918445438265344,154.58503,26.444214,0.6444241,QSO
5489937244188504064,154.58505,5.7239572,0.5126956,GALAXY
646267685549664256,154.58506,3.3099135,0.0460006,GALAXY
7539157000321167360,154.58507,54.854403,0.3408971,GALAXY
7978344280014647296,154.5851,58.367273,0.6114958,GALAXY
6010214057243242496,154.58515,13.683212,0.6122669,GALAXY
8310316803121934336,154.58516,47.894471,1.875041,QSO
566441211255089152,154.58522,2.9884873,0.5561278,GALAXY
5135245237337911296,154.58525,42.08349,0.6350831,GALAXY
5489949888572223488,154.58549,6.0324041,0.5096608,GALAXY
5143138081323020288,154.58552,35.419546,0.4427963,GALAXY
6010215156754870272,154.58558,13.207837,0.4875875,GALAXY
6011337207028838400,154.58561,8.6511649,0.4930015,GALAXY
5406724554477989888,154.58562,4.9244763,0.5184808,GALAXY
3700965018083368960,154.58567,42.789736,-5.275662E-05,STAR
3742512263995695104,154.5857,53.729724,-0.00023747,STAR
7978191447898386432,154.58571,57.127221,0.5817512,GALAXY
549584322185684992,154.58574,65.370886,0.1554898,GALAXY
2671933715235497984,154.58575,19.535692,0.1050882,GALAXY
1606785661166184448,154.58576,39.069369,0.218087,GALAXY
4260444918310957056,154.58579,-2.4149027,0.3882729,GALAXY
7978336308555345920,154.58586,57.839565,0.2985045,GALAXY
5130869455501062144,154.58593,42.916422,0.5029824,GALAXY
5406694867664039936,154.586,3.4509654,0.6101943,GALAXY
6011335282883489792,154.586,8.7363439,0.7688481,QSO
1606710069741774848,154.58603,37.866916,0.09195843,GALAXY
5137671034917023744,154.58605,38.30639,0.4156715,GALAXY
2662781654837258240,154.5861,21.216881,2.039627,QSO
7266765912761102336,154.58637,34.786952,1.762705,QSO
1798080893240240128,154.58655,10.237339,0.06404979,GALAXY
2202377923191662592,154.58658,31.890768,0.1326177,GALAXY
7267809349866287104,154.58659,31.353515,1.691203,QSO
549487565162440704,154.5867,63.902512,0.2306374,GALAXY
7267839861313957888,154.5868,31.831485,0.4674892,GALAXY
566398330301605888,154.58684,1.4197441,0.4050186,GALAXY
8314869605777207296,154.58685,45.943138,-1.811227E-05,STAR
4260440245386539008,154.58688,-2.2070608,0.3892501,GALAXY
1122562385165445120,154.58696,5.9233107,0.1160871,GALAXY
6010211033586266112,154.587,13.082,0.6717042,GALAXY
305163711444707328,154.58702,-0.57547796,1.510344,QSO
7284573603051008000,154.58717,26.855939,0.4420751,QSO
7267800278895357952,154.58721,30.309694,0.4672105,GALAXY
5489935594921062400,154.58722,5.6297346,0.5126054,QSO
3700867986182217728,154.58726,41.352003,-0.0002289047,STAR
6009097777811484672,154.58727,16.887601,-0.0001689432,STAR
2201253122880333824,154.58735,34.162944,0.1086283,GALAXY
5406702289367527424,154.58736,4.0428722,6.771642,QSO
7973838482286768128,154.58738,64.948916,0.6077057,GALAXY
2202325421511436288,154.5874,30.46041,9.010129E-06,STAR
6008013933721088000,154.5875,11.30408,0.6217243,GALAXY
7232907000865812480,154.58754,21.954265,0.484123,GALAXY
868217576885348352,154.58762,61.990705,1.19094,QSO
1122546717124749312,154.58765,5.6125773,0.1271702,GALAXY
2201199521688479744,154.58768,32.897796,0.08138915,GALAXY
6011290477784657920,154.58781,7.9821378,0.5703999,GALAXY
7972497902248062976,154.58782,61.096651,0.3399167,GALAXY
1528016373911939072,154.58782,41.320111,0.1534604,GALAXY
7275767064534118400,154.58784,29.602693,2.599615,QSO
7529124509896077312,154.58791,53.784996,0.5700249,GALAXY
646284178224080896,154.58798,3.920257,0.6074287,GALAXY
2641484389401257984,154.58818,25.024954,0.2129788,GALAXY
7275645843377156096,154.5882,28.492206,0.6922238,GALAXY
2647067160563705856,154.58821,28.849661,0.3257711,GALAXY
6006725581910765568,154.58823,14.085229,1.103473,QSO
5282811792916672512,154.58824,43.858397,0.6504654,GALAXY
4313419393134161920,154.58829,0.031504335,3.477305,QSO
2916159718726592512,154.58834,14.908993,0.04707707,GALAXY
4313420217767882752,154.58848,-0.11987834,0.5697498,GALAXY
2202325696389343232,154.58849,30.315705,0.1891303,GALAXY
7507573807164092416,154.5885,50.678854,-0.0002809835,STAR
5282815641207369728,154.58852,43.821761,0.4745818,GALAXY
6011304221680005120,154.5886,7.2772449,0.591062,GALAXY
5490117289217552384,154.58868,7.2521071,1.540069,QSO
7276825894466547712,154.58872,26.960138,2.012716,QSO
1606782087753394176,154.58876,39.740086,0.3635232,GALAXY
7528940891454238720,154.58877,52.289424,0.6057031,GALAXY
7507705473681518592,154.58884,52.470986,0.4613045,GALAXY
7500985529447149568,154.58885,47.895545,1.013914,QSO
8310317627755655168,154.58891,48.150014,1.409083,QSO
6624933966640771072,154.58898,19.212547,0.4782287,GALAXY
4313505155041128448,154.58899,1.037844,0.637158,GALAXY
7496362361990344704,154.58904,48.757215,0.5793895,GALAXY
7973699394065854464,154.58904,63.999132,0.4666724,GALAXY
6010214606999056384,154.58914,13.250163,0.4590635,GALAXY
7266633146732048384,154.58916,33.701007,0.4814572,GALAXY
4313471345058574336,154.58928,1.4208191,5.234184,QSO
5282902502625964032,154.58936,45.164534,2.391304,QSO
7266765088127381504,154.58944,34.823355,0.7312313,GALAXY
5136394776006553600,154.58949,40.081468,0.4782265,GALAXY
6006728330689835008,154.58957,14.525563,0.0002699696,STAR
2645915696659195904,154.58964,26.421644,0.1178892,GALAXY
5136591863465832448,154.58965,41.104241,1.044246,QSO
305141721212151808,154.58967,-1.2084097,0.0002359598,STAR
6623693167550722048,154.58972,18.578768,0.0009934786,STAR
5137669110771675136,154.58976,38.527665,0.4976207,GALAXY
5137577851306569728,154.58977,37.852657,0.5496154,GALAXY
7973688398949576704,154.58995,64.207437,0.7008658,GALAXY
5282818664864346112,154.59003,44.60718,0.3941715,GALAXY
982944473518467072,154.59008,47.547623,1.511307,QSO
7279142289564954624,154.5901,25.390925,0.4839709,GALAXY
2647081454214866944,154.59013,30.083519,-0.002891967,STAR
5135490978186719232,154.59015,42.946284,0.5003071,GALAXY
7232927616708833280,154.59016,23.143601,0.4871011,GALAXY
7266759590569242624,154.59016,34.104958,0.6103314,GALAXY
1527850897411958784,154.59018,39.604033,0.1487496,GALAXY
6623694541940256768,154.59029,18.616859,2.220671,QSO
5490111516781506560,154.59031,6.742899,3.402863,QSO
8314869330899300352,154.59038,45.665686,-0.0001118403,STAR
2201177256578017280,154.59041,33.29322,0.2316533,GALAXY
8313651072099610624,154.59047,45.460851,0.0001367041,STAR
566388434696955904,154.59048,2.0125272,0.07251049,GALAXY
1065124716877998080,154.59054,54.840794,-0.000146419,STAR
6006912224009580544,154.59062,14.853641,0.5773194,GALAXY
4260649427473723392,154.59067,-1.5957455,3.150771,QSO
3548951485880573952,154.59069,36.98826,-0.0005253562,STAR
1798084191775123456,154.5907,10.627868,0.1693223,GALAXY
3548881941770117120,154.5907,35.915184,0.000168657,STAR
7267809899622100992,154.59078,31.298934,1.702233,QSO
868221150298138624,154.59078,61.799595,0.1993576,GALAXY
2913844696977532928,154.59086,14.81649,0.04390986,GALAXY
7507702450024542208,154.5909,51.444773,3.786832,QSO
7271066926330867712,154.59091,23.139417,0.4870079,GALAXY
1606796381404555264,154.59101,38.5961,0.09297516,GALAXY
7978307171497209856,154.59108,57.935309,0,GALAXY
4260651626496978944,154.59109,-1.8256443,0.3861867,GALAXY
6008030976151318528,154.59119,10.919662,0.4644193,GALAXY
647485394073446400,154.59122,4.8508717,0.2079841,GALAXY
6009038129305677824,154.59124,15.524541,0.3686993,GALAXY
7496409091234525184,154.5913,49.20414,0.4674391,GALAXY
7973693346751901696,154.59137,63.330154,0.6271381,GALAXY
8313660143070539776,154.5914,45.376936,0.9166066,GALAXY
5130874678181294080,154.59146,43.400268,0.4522604,GALAXY
3742513363507322880,154.59147,53.800566,0.0001421191,STAR
7266767562028544000,154.5915,34.652219,0.3903867,GALAXY
5137570979358896128,154.59154,37.042207,0.5240324,GALAXY
5130870280134782976,154.59154,42.944344,0.4947163,GALAXY
7279151635413790720,154.59161,25.74104,6.383529E-05,STAR
7496407441967083520,154.59162,49.408287,3.172307,QSO
8313655470146121728,154.59164,45.920193,2.934528,QSO
6611487763748024320,154.59168,21.205457,0.587936,GALAXY
8310320926290538496,154.59182,48.424136,0.5063049,GALAXY
4260443269043515392,154.59184,-1.8981143,0.343444,GALAXY
7232909474766974976,154.59187,22.284568,0.2391041,GALAXY
7232903152575115264,154.59193,21.72153,0.3703759,GALAXY
7271331908633161728,154.59197,23.347778,0.4896914,GALAXY
983038756640548864,154.59209,48.906901,0.06053698,GALAXY
2671769338247145472,154.59222,19.348101,0.1127853,GALAXY
5130870555012689920,154.59224,42.48924,4.139699,QSO
3700877332031053824,154.59225,42.666979,-0.0003044546,STAR
4260435572462120960,154.59227,-2.5998842,2.41257,QSO
1017862209121839104,154.59231,53.165135,0.2321827,GALAXY
5282908549939916800,154.59234,45.301785,0.4326217,GALAXY
6011333083860234240,154.59235,9.2202122,0.0001641293,STAR
7496358788577554432,154.59237,48.435794,0.3151368,GALAXY
7276829193001431040,154.59242,27.904168,0.2852736,GALAXY
5130847190390599680,154.59244,41.495044,0.3799228,GALAXY
6011336107517210624,154.59247,8.9674454,0.6246744,GALAXY
7279142564442861568,154.59248,25.688747,0.4145817,GALAXY
3577061600693166080,154.5926,54.873052,0.0002661248,STAR
6623683821701885952,154.59262,18.337638,0.537734,GALAXY
7529127258675146752,154.59275,53.712295,0.3726715,GALAXY
3578113283816792064,154.59277,17.736397,-7.852835E-05,STAR
7529122310872821760,154.59278,54.014219,0.6257662,GALAXY
2202323497366087680,154.59281,30.237842,0.2299489,GALAXY
1530191757130622976,154.59282,41.403122,0.002117236,GALAXY
3700947151019417600,154.59283,43.739049,0.0003632451,STAR
6611351699184087040,154.5929,19.870373,0.4556918,GALAXY
549580199017080832,154.59291,64.564256,-0.0001033258,STAR
1133785374758299648,154.59292,49.854065,0.1463994,GALAXY
2641502806221023232,154.59311,24.266169,0.0659754,GALAXY
1065265454366353408,154.59317,56.33555,0.1272794,GALAXY
3552363545809231872,154.59323,9.8453954,0.0001956772,STAR
6010173925068828672,154.59325,12.328202,0.2398339,GALAXY
1062984795845322752,154.59332,46.010959,-5.328174E-05,STAR
6011337756784652288,154.59344,8.5734338,0.4892505,GALAXY
1965930690126047232,154.59353,13.748543,0.08170068,GALAXY
2201267691409401856,154.59354,33.720538,0.1788202,GALAXY
1606782362631301120,154.59354,39.537685,0.1485914,GALAXY
4260437496607469568,154.59369,-2.5419958,0.6101172,GALAXY
7979491070290096128,154.59372,60.723199,1.269067,QSO
4313508728453918720,154.59374,0.79055713,0.4921058,GALAXY
6011297074854424576,154.59377,8.214356,0.4896493,GALAXY
6624927919326818304,154.59381,18.686958,0.4682877,GALAXY
7232935038412320768,154.59381,23.397988,0.4140551,GALAXY
6611351149428273152,154.59385,19.931851,0.4161026,GALAXY
2645975620042909696,154.59388,27.90408,0.03845994,GALAXY
4313508453576011776,154.59397,1.1228856,2.162329,QSO
4260644479671398400,154.594,-0.99631936,1.244116,QSO
2201254772147775488,154.59401,34.20224,0.1090615,GALAXY
7496410190746152960,154.59404,49.025092,0.5432389,GALAXY
6007865774529245184,154.59422,10.48278,3.136185,QSO
2672946090516441088,154.59427,18.945106,0.4498498,GALAXY
6007861376482734080,154.5943,9.7667328,1.084729,QSO
7978197220334432256,154.5943,56.516225,2.135671,QSO
7266768111784357888,154.59432,34.60576,0.4116146,GALAXY
5136602858582110208,154.59437,40.392788,2.295175,QSO
3670577814253445120,154.59441,29.220234,0.0005724503,STAR
3672757321194381312,154.59448,37.861927,0.0006751665,STAR
1062986445112764416,154.5945,45.954659,0.02501919,GALAXY
7973836008385605632,154.59457,64.69054,0.002184273,STAR
982943923762653184,154.59467,47.448674,0.003657188,STAR
6006909750108418048,154.59469,14.949264,0.7099371,QSO
5137673783696093184,154.59473,38.246208,0.52159,GALAXY
2641375812628015104,154.59484,23.362664,0.1122611,GALAXY
5137578950818197504,154.59485,37.948776,0.5240725,GALAXY
2645994861496395776,154.59489,26.829195,0.16733,GALAXY
2662783304104699904,154.59493,21.391993,0.00473079,GALAXY
6611366542591062016,154.59496,21.08001,0.6850676,GALAXY
2202325146633529344,154.59498,30.401076,0.1245271,GALAXY
5137666361992605696,154.59499,38.774384,0.5675341,GALAXY
4260645304305119232,154.59502,-0.97473506,0.4937045,GALAXY
2645975894920816640,154.59503,27.873816,0.2872905,GALAXY
1123746009701181440,154.59504,6.7364209,0.1563854,GALAXY
6624929018838446080,154.59508,18.580181,0.4656481,GALAXY
5136398074541436928,154.59512,40.176953,0.6398344,GALAXY
6011333908493955072,154.59513,8.611959,0.4918569,GALAXY
8314959765730684928,154.59517,46.822414,0.7308426,QSO
1965925467445815296,154.5952,13.881231,0.08246093,GALAXY
5282817565352718336,154.59523,44.50181,0.3387787,GALAXY
5490110417269878784,154.59526,7.0930293,3.767672,QSO
5137578675940290560,154.59534,37.719387,0.5635826,QSO
3700961719548485632,154.5954,43.427057,0.0002313381,STAR
7972771130887565312,154.59547,62.107376,1.157744,QSO
6611363518934085632,154.59566,20.599613,2.234776,QSO
1122669312671246336,154.59567,6.9908429,0.0008455066,STAR
7275773661603885056,154.59567,30.023013,2.408821,QSO
3552344579233652736,154.59571,9.1669034,-9.271646E-06,STAR
1530189283229460480,154.59575,41.832555,0.09900716,GALAXY
4260651901374885888,154.59576,-1.7978038,0.4807012,GALAXY
5130873853547573248,154.59576,42.41713,0.0001145898,STAR
6005553501089492992,154.59577,8.4860186,0.435131,GALAXY
5135492627454160896,154.59577,42.852659,0.5311021,GALAXY
2663963080114857984,154.59587,21.500193,0.4729277,GALAXY
1122672611206129664,154.59589,6.9399104,0.1127767,GALAXY
5137672684184465408,154.59593,38.134976,0.5171771,GALAXY
1122546442246842368,154.59597,5.6294661,0.07555705,GALAXY
8313650797221703680,154.59601,45.538475,0.8699667,GALAXY
6010172825557200896,154.59605,12.170678,0.5392376,GALAXY
7979495468336607232,154.5961,60.127231,0.4768814,GALAXY
7507575181553627136,154.59614,50.795009,0.7449673,GALAXY
7979499316627304448,154.59614,59.745561,0.6460454,GALAXY
2202375999046313984,154.59615,32.41624,0.09671741,GALAXY
7507705198803611648,154.59624,52.489882,0.4001098,GALAXY
3672765567531589632,154.59625,37.663929,-0.0003147645,STAR
647469451154843648,154.59626,4.1652699,0.04640958,GALAXY
5490113990682669056,154.59628,7.6404945,2.082694,QSO
5130855436727808000,154.59628,42.341933,0.5798434,GALAXY
3552251395623198720,154.5964,7.9916646,6.746851E-05,STAR
5143357433892761600,154.5964,36.190311,0.527212,GALAXY
2203474410793363456,154.5965,36.908858,-6.585112E-05,STAR
5137577576428662784,154.59656,37.794549,0.4175603,GALAXY
2916168789697521664,154.59658,14.858641,0.05034204,GALAXY
2916174287255660544,154.59666,15.925991,0.1223651,GALAXY
4260439695630725120,154.5967,-2.4303441,0.6076134,GALAXY
7978193372043735040,154.59671,56.219027,0.6482228,GALAXY
6011297899488145408,154.59675,8.297812,0.266893,GALAXY
8310497947662610432,154.59679,49.765638,1.391114,QSO
2202378747825383424,154.5968,32.079916,0.02353344,GALAXY
1371349980274518016,154.59684,42.269338,0.1971797,GALAXY
7978188973997223936,154.59687,56.846621,-0.0007730587,STAR
2915062680983201792,154.59695,17.418745,0.1227559,GALAXY
5130870005256876032,154.59701,42.553877,4.047581,QSO
6623696191207698432,154.59702,18.727284,0.0003079931,STAR
2915061581471574016,154.59707,17.789584,0.1333186,GALAXY
6011330335081164800,154.59708,9.4634752,2.438717,QSO
7973693896507715584,154.59708,62.840395,0.7441353,GALAXY
7979490520534282240,154.59716,60.740532,0.589303,GALAXY
2201253672636147712,154.59717,34.458063,0.3657179,GALAXY
7271334932290138112,154.59719,23.40226,0.4191499,GALAXY
3670464289677877248,154.59724,27.855511,-2.253244E-05,STAR
2916178410424264704,154.59742,16.108667,0.1225446,GALAXY
7496407991722897408,154.59742,49.38453,0.5333399,GALAXY
6008013109087367168,154.59746,11.840329,2.069393,QSO
1393942196318660608,154.59746,7.770076,0.3025315,GALAXY
4313423241424859136,154.59749,-1.4001709,2.608627,QSO
7267800828651171840,154.5975,30.451191,0.5173469,GALAXY
1392744828172789760,154.5975,8.1128001,0.2736598,GALAXY
7275648592156225536,154.59756,29.001932,0.4593461,GALAXY
2201198147298945024,154.59764,32.770525,0.05092973,GALAXY
8314859985050464256,154.59771,45.045614,1.935783,QSO
1133947277845489664,154.59779,51.471048,0.07428892,GALAXY
1530196155177134080,154.59782,41.448882,0.001826146,GALAXY
2662898477947709440,154.59786,22.738636,1.178511,QSO
7284845732178882560,154.59787,27.717935,2.34065,QSO
2641377187017549824,154.59794,23.391002,2.068079,QSO
7266632596976234496,154.59799,33.652502,0.600508,GALAXY
5489937793944317952,154.59805,5.9468443,0.5915029,QSO
1965929865492326400,154.59806,13.278375,0.01824586,GALAXY
1062914701979052032,154.59809,45.778493,0.136887,GALAXY
646267135793850368,154.59814,3.3545127,0.1044191,GALAXY
6007859727215292416,154.59822,9.9221097,0.08131059,QSO
2201268241165215744,154.59831,33.972961,0.1278671,GALAXY
5490116464583831552,154.59834,7.4666423,0.5161096,GALAXY
6008028502250156032,154.59834,11.000046,1.221501,QSO
2647079530069518336,154.59836,29.899592,0.08167293,GALAXY
7539178440797908992,154.59838,55.669522,0.6752767,GALAXY
2662783853860513792,154.59841,21.473899,7.325118E-06,STAR
305162337055172608,154.59842,-0.091028462,1.40169,QSO
4313416919232999424,154.59843,-0.46716807,0.5335501,GALAXY
5137584173498429440,154.59844,36.72963,0.0006371033,STAR
2201175607310575616,154.59845,33.029754,0.0784575,GALAXY
1122544518101493760,154.59848,5.7361277,0.07428575,GALAXY
6008014483476901888,154.59849,11.318236,0.4868643,GALAXY
4260441070020259840,154.59872,-1.9483172,1.139379,QSO
5486593908350316544,147.05844,6.3698255,0.3276711,GALAXY
2635806511422531584,147.0585,24.773966,0.4684355,QSO
6444681135229956096,147.0586,52.465843,0.4460607,GALAXY
5340251105002188800,147.05862,1.6324538,3.322974,QSO
1389527106756569088,147.05868,8.0760467,0.1370229,GALAXY
1369146009216641024,147.05871,40.485744,-0.004020753,STAR
2189998520935671808,147.05874,34.659201,0.6099547,QSO
6440386721682747392,147.05883,62.510813,0.3717606,GALAXY
